id,name,patchFilename,date,description,link,patch_link
0,Project Gemini,geminiPatch.png,1964-04-08,Second American manned spaceflight program ,https://en.wikipedia.org/wiki/Project_Gemini,https://en.wikipedia.org/wiki/File:GeminiPatch.png
1,Gemini IV,gemini-iv.png,1965-06-03,First American spacewalk,https://en.wikipedia.org/wiki/Gemini_4,
2,Gemini 6a,gemini-6a.png,1965-12-15,First manned redevous with another spacecraft,https://en.wikipedia.org/wiki/Gemini_6A,https://en.wikipedia.org/wiki/File:Gemini_6A_patch.png
3,Gemini 11,gemini-11.png,1966-09-12,"Set earth orbital altitude record (1,369 km)",https://en.wikipedia.org/wiki/Gemini_11,https://en.wikipedia.org/wiki/File:Gemini_11_patch.png
4,Apollo 11,apollo-11.png,1969-07-06,First moon landing,https://en.wikipedia.org/wiki/Apollo_11,
5,Shuttle STS-7,sts-7.png,1983-06-18,First American woman in space (Sally Ride),https://en.wikipedia.org/wiki/STS-7,
6,Mars Curiosity Rover,mars-rover.jpg,2012-08-06,Most amazing landing ever!,https://en.wikipedia.org/wiki/Curiosity_(rover),
7,Cassini,cassini.gif,2004-07-04,Best pictures of Saturn,https://en.wikipedia.org/wiki/Cassini%E2%80%93Huygens,
8,Voyager 1,voyager.png,1977-09-05,Farthest travelling man made object,https://en.wikipedia.org/wiki/Voyager_1,
9,Planet Money (Minotaur-C 10),planet-money.jpg,2017-10-31,"NPR ""buys"" and sends a small sat to space",https://www.npr.org/sections/money/2017/12/01/567267573/planet-money-goes-to-space,https://www.npr.org/sections/money/2017/12/01/567267573/planet-money-goes-to-space